,apogee_id,source_id,delta_chisq,f_imp,training_density1,training_density2,q_cannon,rv1_cannon,rv2_cannon,rvs_spec_sig_to_noise,radial_velocity_error,rv_nb_transits,single_fit_chisq,single_fit_training_density,single_fit_ca_resid,eq_width_849.8nm,eq_width_854.2nm,eq_width_866.2nm
548,2M12483822-0830026,3675130986076338432,57.01300402254765,0.12339569201562826,0.0011716540109072263,6.0140689318632444e-05,0.8120528442086122,-2.1242883951952947,6.089766188574509,64.653015,0.29448313,16,2466.615394580461,0.0011769870300143473,497.6925948731959,-0.004202550966590013,0.002112163605308055,-0.002581658543804424
549,2M19383328+4042229,2076573673532359040,14.167854789749981,0.07375471894485355,0.0010653655728938935,0.0011455623353777628,0.8137367541556826,0.15876533307240956,-5.1029691499948396e-05,70.40806,0.33968148,25,2338.3216823132425,0.0012485666741910483,532.5524786496449,-0.005921074457600641,-0.008819489839602325,-0.008235054651813479
550,2M13420194-1555271,3605254238991497600,24.369651873164685,0.04581841161690893,0.001909033165209467,8.099016762843084e-05,0.807030311407572,0.049720329446752226,-1.32700406500703,159.00232,0.1863144,10,2004.6559113576966,0.0027866745169133553,794.4249318205218,0.002415268581324136,0.008134617153928986,0.004634816260524603
551,2M00121793+0110001,2546453953379604608,55.55386792050422,0.14583485203987884,0.0019866086156375955,1.0604115438799697e-07,0.5646903861400765,-0.3097564142593128,49.55136033046414,84.53945,0.50356245,17,2374.414962569779,0.001804373580366004,920.9800766546861,-0.009117033572535708,-0.010825070466270348,-0.008072662635908712
552,2M13134343+1353254,3743676843053544704,13.851118394424702,0.03019425902576164,0.00021513167190564137,4.221403359911365e-06,0.951699323220603,-1.3772193720598442,2.202966426761761,74.68881,0.29034966,34,2040.2114846409413,0.00019621500268786457,434.6091985678436,0.0037035945768972667,0.013540222380121635,0.012857159947992653
553,2M10405479-1130212,3760538644139198208,9.976262165137086,0.04392036302591171,0.0006620863143426106,0.003791122729298162,0.8747057822343525,2.39879409076211,-3.155564811413532,65.27066,0.39450407,14,2438.92006623828,0.0024502502607837884,352.8252655600233,0.006438278104836294,-0.004747757329156474,0.0034598532600861836
554,2M13582807+3411363,1482058527972007040,30.333561992805244,0.08892094666640857,0.00014313161969178908,6.506076756558548e-05,0.7943364587155006,0.16564351613564018,0.9950466405051419,106.1438,0.23780869,37,2058.41301077091,0.0012022644228784991,655.4106512298432,0.0029815913799656527,0.008314159533799072,0.00592888305485925
555,2M14570819+3051296,1288316092306165376,18.217163940051933,0.05022734940004195,0.002336553472943089,1.0856711520382955e-05,0.7284225305808736,0.01228055323874224,0.15042437902479472,127.37856,0.20207775,66,2000.4263477237432,0.002297150947000241,348.7142497177004,0.0008432005669558961,-0.002111213643562348,0.001143882387079948
556,2M19201818+4702274,2127826617779475840,24.954537314268464,0.07062570857988675,9.854601785524055e-05,0.0002594995666006083,0.827116905309062,-2.176980285883274,2.8953244960376754,102.095055,0.25432044,19,1974.8402421125859,0.00035124307005559224,1072.731948509346,0.0038677783278410435,0.005769488734421155,0.009214140717141238
557,2M12542876+4107434,1527243645509685760,23.259373145092468,0.0661945291073439,0.0002285908111978876,4.741509426951544e-05,0.9828683928969458,0.9612156445385367,-1.5226665532038737,85.51112,0.27599967,36,2073.9932477468046,0.0012768538583011013,319.7490453645939,-0.0007810160385569776,-0.00260391513267916,0.0018247214588572851
558,2M13272568-0104102,3638735158331103488,99.54497202510424,0.17901884329601386,0.0014666064267541987,0.0005104646576224104,0.8185375067550635,2.1175092610073554,-0.1720674869405752,206.1577,0.1832919,23,1780.416476922477,0.0018117837868784892,933.6638872860967,0.00031412235419138424,-0.0012914928997009385,-0.0005858094504036811
559,2M16022527+2732094,1316609305327394176,8.185536511417922,0.034494247837470404,0.0013925151317268352,0.0035454371381660283,0.9707632036904924,-0.08608581311615458,-3.4205655324310376e-05,138.19334,0.20904523,38,2100.267307868603,0.003113084060498252,329.4345819745378,8.23382038731845e-05,-0.0025212963040731396,-0.0033825924320117465
560,2M17201632+4345556,1360517928521925120,18.7191245661013,0.066908303839753,0.0018641179594325304,0.0002401765989468921,0.7175663677102577,2.512795728675135,-5.9837195655594435,61.724136,0.64056283,26,2017.5125570118796,0.002210131578593722,402.74382967209607,-0.0016686466169330632,-0.017650833831370984,-0.005484428337650384
561,2M13370278+4031053,1500084402633532160,40.42899190060484,0.096718719947674,0.0002465201778454123,0.00047524864138207137,0.8089749600878318,2.061787119200323,-2.061964512981654,102.39274,0.32301337,46,2031.2496136851719,0.0006416178920344474,531.5946966844045,0.00803193735449871,0.009115049528438458,0.0024490176073156244
562,2M13294198+3819074,1475478122677953664,29.68995050819376,0.09047663568799418,0.0019020687828477216,3.1068721707601214e-05,0.6009963969733816,0.3441459658375376,-1.486384391446109,52.912014,0.6597459,47,2260.5746835416426,0.0018378405017442086,468.79692085851786,-0.011579272544767283,-0.014041301007678086,-0.014452633243145004
563,2M11412786+0057013,3798963380074372224,54.04671919094835,0.08787771750899151,0.0011415390093570334,0.0009491210866969312,0.7342091796234916,-1.363662329420234,3.8934107268670615,135.02975,0.2537923,11,2114.320501202612,0.0035544809556713295,719.603142726874,0.003429662667382193,0.005577267723146871,0.001768471201017203
564,2M17091961+5825276,1433758665790577664,22.204032558167,0.048489043175622124,1.0001372474097482e-07,4.122138401263266e-05,0.691669444880329,1.2688239053630395,-0.932203193207039,57.344387,0.5719365,17,2292.858488949554,1.000013562467637e-07,800.9510506046477,-0.014438446849365174,-0.020800938895845632,-0.007303351492339983
565,2M12254321+5526445,1574127199275346560,41.54927390735406,0.11092557640846779,0.0006188524590112496,1.0006315579621708e-07,0.6442181463049784,2.155852226997449,-9.538279164455838,61.284718,0.41004422,39,2057.360994141506,0.0002561591322604019,503.7256142644695,-0.004595515791295793,-0.012581879656775166,-0.015875911018140655
566,2M17390067-2824450,4060239400532063232,28.238384931268,0.06740437340666534,0.001197584109528134,0.0005548413891607334,0.9469290246017512,-0.03189697592886825,-0.2299478773202214,512.20306,0.13113889,29,1385.472291025131,0.0012650374523038156,2184.9332130170515,0.0005009418600286986,0.0003467787154044232,0.0007002245785112462
567,2M11144382+0608338,3817228226716587904,31.444593656530742,0.07161216492865438,7.869680102476716e-06,1.0002078508415434e-07,0.862143980697673,-1.6311299285087388,4.308505098631596,51.522274,0.38027903,9,2411.095961227855,0.0002759577622415007,399.02339946304255,-0.0035530281254065707,-0.0049156762346108,-0.00047326605068223425
568,2M18480170+4221121,2104802054018515840,39.811085138245744,0.11189789921711103,0.0002806867169043448,1.0009172248443494e-07,0.6696766931041227,-1.130881339647424,4.465181685782791,73.56852,0.30214003,21,2189.6247950772554,0.0004704078571839576,719.4943949078213,0.011378995074996982,0.010116376471354053,0.011168164049230982
569,2M14260225-0503509,3641708890607888384,49.122000522361304,0.0732709709811133,0.00012275193191254072,4.991241353038164e-05,0.9949670099611031,-10.998406837607513,12.867794628681107,93.1019,0.94695216,8,2221.0996073187644,0.00048353654994534855,482.8894352688251,0.006747178457730721,0.0033698179028869043,0.003812845483771379
570,2M11530519+3322233,4027843321149317760,27.053798366612682,0.04569063461819534,0.0001695478485211851,8.929814716320606e-05,0.7038909138806655,-0.0009423090191570888,1.7165143457268621,70.97464,0.43334675,22,2300.4803444024983,0.0006749274603671693,751.8486763692484,0.005790718584253379,0.00031445108815497983,0.0021063171440263108
571,2M14462917+1150501,1178424131352958592,15.429621739227514,0.06603837187046495,0.0002103874229545755,1.0000918717893538e-07,0.627304416538421,-1.1741880316377458,13.384734300907622,53.25739,0.6344488,9,2335.519758634603,0.0003973922851715222,574.6543648783586,-0.00843800625122857,-0.016507408543086848,-0.011540358126152507
572,2M18261165-0533434,4257103418409677440,41.96735835378331,0.1464079609826314,0.00025664156917771304,1.514005143392383e-07,0.7429557811610189,0.5806352702387143,-1.9260624780209132,50.322872,0.642491,6,2672.192527767211,0.0005404407095410732,921.172335727361,-0.013422264101433415,-0.020244095758871195,-0.010816644896238384
573,2M11401614+2547054,4017383117278444928,11.110358921014495,0.02108330529034969,0.0015260377045086845,0.0023586507888894836,0.9470526233917316,0.23945440424164502,-0.00017424963411611467,250.52351,0.15244399,12,1831.6629335324646,0.002803305206615333,412.6125087931755,-0.0004277921800498091,5.7427510477395703e-05,0.0004867528171122004
574,2M13343876+5502246,1562126132936009984,59.93497682619409,0.08737654670345683,6.758518896023334e-06,1.1534482766080957e-05,0.9403589774221017,2.6685288049581315,-4.758461658324133,87.03575,0.31126451,30,2300.182028276742,0.00011352421023407598,398.6690498137584,0.000985968577997024,0.004400355607188412,0.0036272625013110548
575,2M11474373-1426415,3572671380134318720,14.738162589706008,0.08507574867609603,9.479277605336667e-05,4.559073846198795e-05,0.8122812008171282,-0.00012900685549280255,0.012200758824683779,52.443447,0.57704896,18,2514.720255740599,9.711845950913387e-05,593.2812765588349,-0.009651646345405418,-0.02103689107039894,-0.009883356078711648
576,2M15034717+2033342,1261188597823895808,49.58727778513958,0.11953974386671382,5.031731281940635e-05,0.0001539833406070203,0.7116230009988893,-2.0255697034075095,15.389532861686058,50.17305,0.7885384,24,2061.128644435079,0.000703583531608642,516.2837378685117,-0.0067700891821681755,-0.015842625022778313,-0.016216685525046133
577,2M11474322-1141349,3587140850076775936,34.32429147636094,0.06273018572929939,0.0012538987968826075,4.6461227472779503e-07,0.5369328718891371,-0.1020321697244308,-3.520579019253745,84.588585,0.3531729,24,2239.1312754030428,0.0022736639161292523,412.430713845945,-0.003181810216424049,-0.004815478904236089,-0.0028589837679298584
578,2M15093568+3208196,1276721810907380608,136.28446031162844,0.17966626376529987,0.0034209331369557095,2.501539563078422e-05,0.6718622518291989,1.5077767424224735,-52.63210216283113,56.60875,0.72526926,39,2132.164449140006,0.0016210025485446354,407.5271615219457,0.0019110042880480032,-0.0019927554501905326,0.0028631005764097944
579,2M16463433+4758423,1408835176730499328,28.024491990150636,0.05795892336373925,0.001287679543336312,2.698107359301661e-05,0.8891847065838369,2.9407707544205968,-4.602236349451356,65.245056,0.50438946,9,2268.2377385525942,0.0023393062283597285,516.4224066046193,-0.004295102422056886,-0.007107416873822862,-0.0017856786440477016
580,2M18284771-1013354,4155751398620005632,41.00604794193123,0.049246323015540557,0.0007143145900298345,0.0003626060497991167,0.8572178564172855,0.5888843168062117,-0.8677903482877937,159.53282,0.14705513,6,2229.9097067558373,0.003221630360678171,906.7102404567692,-0.0029300813427410163,-0.0031792332560970833,0.0016424441338975632
581,2M14554695+3156416,1289197282155887744,24.572661502228584,0.06372857252450168,0.0017196565028374403,0.00040250593119159643,0.802978277304362,0.30146998578180756,-0.0037518679587940527,97.49727,0.3156897,52,2266.568108188921,0.001335383237082863,324.9761361728759,-0.0032803998970168803,-0.0051739625634183925,0.0028375629638415197
582,2M10351057+3832154,755054224140150016,8.68702511297488,0.02475507430253884,4.1705224723527914e-05,0.0002659698398863159,0.8484364246895633,0.3083878935519822,0.00011126930315291336,94.01569,0.33909008,18,2256.4025636592614,7.638808663679911e-05,1442.2654320317092,-0.006440660000233829,-0.01864201565820824,-0.010685728963389166
583,2M12425060-0701000,3676318355553522816,13.154227458219339,0.03505264136396504,0.0016815968219087857,0.00024026138524069766,0.8990197534781779,0.69661650587845,-1.0268157090644185,147.90392,0.16928807,28,1749.195039642389,0.0012398672062363277,374.16626264453373,0.0022481911216005418,0.002600420436544485,0.0024105296140640078
584,2M01281660+1644006,2593127809661213568,59.9571269949829,0.08143234945473111,1.2632822805500756e-05,1.266534101529724e-05,0.9239273334909788,7.745215666641103,-3.4441210063391203,64.64407,0.65658945,17,2453.2893099724615,6.71448673124887e-05,407.7797021551365,-0.008390080482761622,-0.009748655053317849,-0.004881218988231816
585,2M11525656-0116156,3794466480596823424,9.05664393425559,0.022834519059067655,0.002000486579716303,0.005017308605205399,0.9879535659046222,-0.4230263577769556,-0.0005701510657099101,149.19221,0.20696466,19,1809.5969633174357,0.0020642274809118907,353.5222583815782,0.001097332568106203,-0.0006431501056702559,-0.0009280754844649293
586,2M11470937-1453283,3571881174871180160,30.592441672084988,0.08245632328307799,0.0007158239826154557,1.0005382071831286e-07,0.5574194029423633,-0.7513696313205517,16.96947645522083,54.356422,0.5158931,26,2293.8388376321577,0.000656975815197187,398.2977799246921,-0.008164339036728993,-0.006082713792959675,-0.0006989033926836246
587,2M15051781+3055383,1276178858323308288,51.27897057867358,0.07321018327777187,0.0003022727644888376,1.9552037209419702e-07,0.9104065983209149,-0.4616203191067138,1.5770427706842642,133.62485,0.17810673,46,2020.8769087793103,0.00041830925337842535,1225.4772565424728,0.0039111567032278725,0.011754765195982246,0.0068927856363178415
588,2M18544828+4913408,2131863818315865344,20.376130233716594,0.02910103046225483,0.0003041849538795772,0.00013039757517104475,0.9755396006511142,-3.108691369411758,2.5028252944564118,95.68186,0.2848707,21,2264.2860097013945,0.0005791905341123586,570.1424308718421,0.001325969223699114,0.004157533655037573,0.012115690536583214
589,2M12210807+5652277,1574498628046390656,35.52612061901118,0.10577572304506799,0.0014276531332466922,0.0003617766170552583,0.671391919136127,1.1689326183469193,-3.4761768226587964,65.89107,0.34810597,23,2453.6617704797536,0.0023020266057356114,469.11608341502347,-0.006285636925591358,-0.006783889312884731,0.004679826504465453
590,2M21433458+4336233,1972968823147987200,16.99030528680896,0.07860964809623784,0.0005988813286175531,1.75742355238194e-05,0.9586989114313313,-0.9377146217058464,1.2553700602406817,102.795586,0.2134821,26,2155.9719719047266,0.00038821500091617867,2164.1491856945922,0.010836203645924573,0.018059754551900252,0.010510337576874135
591,2M16004796+2806448,1316698679303276032,9.18592715120758,0.020068320550367693,0.0014654108348100988,0.0010925432132189322,0.9904034008916607,-0.9066474171945579,0.47597641429297827,98.533905,0.30151436,40,2221.375580570173,0.0011146702900358676,465.35403432806055,-0.0028165475266625187,-0.00576057912179202,-0.006248176305611369
592,2M14301992+5054266,1604561028297050880,23.98717782908716,0.1208068972693093,0.0005255093247374372,7.246173727948983e-05,0.8163662867354899,-2.6496354612149333,3.998096184818483,60.127453,0.4675972,26,2179.4082124408424,0.0010097600496998518,330.7978759117801,0.007891615234261044,0.002784680122933085,-0.0002442508372057012
593,2M11595753+1719307,3926602798725293696,28.16884581223576,0.07208638262570254,0.0022755067379789215,0.00010001945146358179,0.7845939081984938,0.0006300651113814023,0.5882720181414335,103.45106,0.29708716,15,2107.2503506166304,0.0021404171611765803,435.83991852211153,0.004243346857046333,-0.003209660974544576,0.0016155406333465878
594,2M08480371+1137211,598961609226483456,39.6349834701623,0.08505127750108535,0.0006777061558577132,2.468524018880904e-06,0.8414096639978983,0.9680418216059857,-0.7662154806766572,77.586914,0.27742875,20,2120.740228209665,0.0015795976424805701,850.2607796733903,-0.0004638555154599682,-0.015241932721865293,-0.016808656505665025
595,2M10461275+4429188,781357772096222208,28.769147252976836,0.0936091199225325,0.00031379590868569414,0.00016616645858573696,0.7979585949492017,-1.0969778677886939,0.3097352271658866,84.534035,0.318142,24,2269.4257084510136,0.0003857476931621914,386.0628632516268,-0.0015226722008425733,-0.006878138557095585,-0.0059410407362539604
596,2M14350191+0735392,1172336994463623552,70.85857056023451,0.1215779144651931,0.0005124965806087807,5.784247927072966e-06,0.8464214719517915,0.9181251879846726,-4.194715241157671,86.527954,0.21470533,8,2235.780050623979,0.0005789787025355183,1122.0661703747223,0.006328683146237802,0.007397884999252663,0.00306180931211029
597,2M19004559+4601406,2107266570672734592,49.1704883041059,0.15952901361248178,1.5729698163256203e-05,1.000080267747973e-07,0.5463549918315159,-0.6049693176309324,20.94701310948337,53.111347,0.43978336,22,2038.2720683833136,2.8009241067487382e-05,380.42959359177905,0.004565342679553247,0.008106571306806806,0.0026380318309366666
598,2M19020990+4516393,2106390642162257536,11.132649074242863,0.053017347396868315,0.0007199956844424274,0.00023254263557331012,0.8979322834252118,0.8233601244037195,-1.7325113902227711,120.740204,0.2135782,19,2007.7901006741336,0.0007209075541365988,755.3256064695423,-0.004372954048328012,-0.007285939322706903,-0.005853588285109627
599,2M11505634-0103363,3794534753396831104,45.31503105403476,0.09903369792049166,0.001187636587404122,1.0004641390812428e-07,0.6876547203104639,-0.8203342025679764,4.381330032795455,107.70715,0.22827098,35,2026.816965902845,0.00035104051693935666,334.7146330948161,-0.0014063099374244906,-0.002498607999986092,-0.005691601340443844
600,2M12290957+5810566,1580869095338801024,35.25092675741416,0.03138335785281727,0.00028968145822290864,3.524689971043413e-05,0.9244666523677137,-2.900182707329529,4.983168671309523,59.941708,0.43032002,17,2323.089810665573,0.0003247994977699223,328.82172993853004,0.005654671305038439,0.007529014181625326,0.0032333520386932904
601,2M12574557+2701516,1460644886185625472,44.50301717801449,0.07495475534191785,0.0003607032076477181,0.000531374662447947,0.7074216470202598,1.0843326868847083,-0.00030526919641652746,84.39739,0.30962697,27,2170.6464174585617,0.0014414698309015838,433.12321477886275,0.0016324883905328963,-0.0009790247460907614,-0.008503896226303192
602,2M11533490+2049088,3976308077284291200,3347.90916201656,0.5010621605956279,1.4204718687331483e-06,1.000076451045025e-07,0.8533733333900945,-2.0764556221707164,4.6433936450131466,50.293137,0.31923646,14,5810.325269081866,1.0000036240334268e-07,1161.660254763201,0.006650283718156564,0.017511429629934322,0.015738924166583304
603,2M19400942+4657575,2128525494858229632,28.482572717030962,0.07570708489273867,0.00012265917321341456,0.00039549832707091087,0.9727150309269414,-0.26695983360454434,-0.09899547809596834,103.44072,0.25289878,17,2109.4859330119616,0.0008897486441156044,579.4407674945605,0.005752913290142473,0.005257822476586112,0.006196775848505809
604,2M11333031+0311444,3800403156191214592,16.755107604013574,0.08670162845826641,0.0005478902647094421,8.082545238093407e-06,0.7159753146680962,-1.6220947946846467,3.1900969626784,61.89562,0.5456113,14,2239.365114054036,0.0006960608302698974,506.682587475377,-0.0020599334593921124,-0.01670230752082052,-0.00626254292712658
605,2M11551923-1604366,3568515844657251584,14.0930026439612,0.0697636616557043,0.00032263033820683463,0.0006803652714725396,0.8391916280006265,1.6516917258918122,-1.6455164789311274,69.60678,0.5669199,34,2028.1433654367272,0.0006976117982264226,494.38612850095643,-0.006417122113085935,-0.009065708970362933,-0.005166714963630627
606,2M15303561+4438293,1394548191358354688,10.20202394936723,0.037299671573299525,0.0026875993888905623,0.0010633376469610077,0.9572554883952495,-2.280962116493191,1.5996632522954062,133.6067,0.20397456,16,1892.5816978355006,0.004841603195216638,643.2690732254617,0.0026363974593092833,0.004861720598703821,0.0033751657729689587
607,2M13151465+1728531,3937175633819731968,8.70714506025115,0.0658694272414452,0.0006630814361776752,0.000254446261542849,0.7994528435361636,-0.1489650208706352,0.5554958184251827,81.54057,0.31694123,22,2445.0050104099905,0.0006444923509135236,442.8606283504,-0.0008740680292977939,-0.013100954819686128,0.0001521249956239086
608,2M13405532+1916444,1248056065301296256,54.21124247374155,0.12310039846957511,5.1093574081580186e-05,1.0002359967143211e-07,0.7612553140684221,1.874770027682302,-2.029234495290683,63.088207,0.51491493,21,2212.0055303391728,0.0003107378024647102,338.3611026581651,0.00036138945895539614,0.005407196917128226,0.0003056564462661601
609,2M11554703+1809444,3926936122546906752,2.261370780698826,0.03361539552955684,0.0002705379460718182,0.00021960049632635195,0.8592269670231341,0.39271974636153856,-0.855898826864353,135.48341,0.22770835,25,1898.8941504710083,0.00042602273257871695,422.2397842205629,-0.0008878710786265619,-0.003144043620515827,-0.0053949063389254915
610,2M12212478+3940030,1533013401495537920,50.221024717957334,0.17814778283110835,0.0011749833809956145,3.188429981170179e-05,0.5818519091863917,-0.3320848636011165,-12.925383823140436,52.049175,0.42404097,22,2357.2000664406987,0.001050596810745465,411.2513946062735,0.0034140827554603706,-0.014658846795292313,-0.013054437207120781
611,2M13115603+1440233,3743964434063660288,36.15767882869159,0.07607464490015958,0.00011471927936592526,6.232571139495329e-05,0.9348123058759602,1.1620780244998026,0.00040452270552899464,129.74095,0.3117628,28,2078.816306084107,0.000420456013586085,1023.3179680026917,-0.0001288918819487064,-0.010041121797228065,-0.0015150283598634278
612,2M03450400+2515282,69840879814047872,24.245790464243328,0.071049688241655,0.0014631571587314326,0.0008617270559774184,0.8482041092656867,-2.8743319831378473,4.725095516597886,81.01988,0.32821858,15,2102.2112589836906,0.0015910946875613353,1391.1269392155139,-0.005791620495015572,-0.015080049416365673,-0.008342884718739464
613,2M13325733+4046447,1476893709539275776,57.11693587234049,0.14124501671691217,0.000913812864754657,2.7596269975080273e-06,0.6619816180027588,3.54805965162136,-2.8273497971363084,57.6342,0.47811946,41,2325.0409538807944,0.001503554909195307,482.5644689065428,0.0034605407640058263,-0.010421604803744688,-0.006489250959994249
614,2M12245172+2724316,4009158426705623936,12.470249727799455,0.032857909474891776,5.721059770715967e-05,7.687985864097304e-05,0.8528289052406605,-1.0854012066820364,2.734043958831124,84.18705,0.389801,16,2185.232905227941,6.846604895403757e-05,230.63622500895394,-0.0002459251170529233,0.0010874459418737943,0.003272857665170999
615,2M12222800+4008133,1533052537237493376,59.53348709457282,0.15053189240989218,2.8347430328625167e-06,1.8549006692661579e-06,0.7108883198548321,-2.15287642717489,5.231333656293694,54.69107,0.6374921,33,2036.4464142183417,3.0973433692299754e-05,343.59634162258817,-0.003300913462477672,0.009864970022199666,0.005872064031668117
616,2M15043022+2735071,1268770830008916736,39.866900581724394,0.036398460567312836,0.0018805822510912968,1.0288076793794509e-05,0.8349919129397735,-2.3369094101379746,4.662948463817092,144.0506,0.20733505,35,1781.7017829441697,0.0009717738557007529,760.4838796355355,0.0011023428828390957,-0.00026479053418641254,0.0022303433311849983
617,2M12070650+1934581,3951022058624667392,26.81053957878771,0.059938963761614325,0.00044172187861894215,9.963704269827238e-05,0.7497976424139343,-0.4532862019776397,1.955929805387802,91.3921,0.42000842,18,2013.7345877601626,0.0010992981348558065,521.4586734219137,0.0032402831602225475,-0.0010341932391901073,0.005202235640881283
618,2M16093598+2403217,1206876193746032128,34.1059652701565,0.06680509026117254,1.4401054308788376e-05,9.403700620428068e-05,0.9588717034653284,0.9268434652879213,-1.8852923447226888,57.623737,0.5171836,46,2519.1862349203593,0.0010949322732134055,288.03726297933395,-0.003175194066219376,0.00287652149767189,-0.003969147244213362
619,2M09401232+3616069,798163463726569600,31.739793805423687,0.032197533263338345,0.0006196888776922785,1.2779204796491397e-06,0.7897831403928098,2.0866452427197713,-6.33765446183675,50.869747,0.4989854,17,2326.7272682334815,0.0005382703729878768,383.23560825892207,-0.0071696051598570745,-0.008894367683794032,-0.002635267508491714
620,2M02054117+1305267,76775156051755520,36.40649864873649,0.11462694599302493,0.000598807087051095,6.110419936988225e-05,0.8878661438615338,-2.565529991914882,3.931038911199304,158.91306,0.29355344,11,1992.2054514333104,0.00021795792757503988,657.0433611362096,-0.002656230062432444,-0.004608542360882966,-0.0009997939724113928
621,2M11180562+0810105,3818657454393680512,1632.6137713733679,0.3779376454320895,0.0005153901328065254,4.677726768854085e-06,0.9737847779460901,3.366761479926284,-2.6078260880936224,52.339035,0.37171862,11,4161.878721471084,1.0000097840927873e-07,700.1005773089009,0.0014798383582223839,0.01687214894281274,0.0056959678413842744
622,2M15065583+3528335,1291620330902006144,20.608125574429323,0.03655105310798508,0.0013114477488922786,0.000528748386372404,0.958670871923357,-0.9464632651291232,1.125144753979132,208.70491,0.19776943,26,1797.0748390919211,0.0005821358049628979,564.0584556213629,-0.0004523779793444274,-0.0019085889732455062,-0.002189113936187246
623,2M20015142+4421140,2076084974972891392,19.614317619895928,0.028142343066721608,0.0013167421887679794,0.0009652039422513503,0.9085505275801415,0.6196818137471657,-1.8188694287503169,126.99866,0.3317345,14,1898.773679569378,0.0024259298361235643,427.6754228278876,-0.002030722663485771,-0.00533911357069574,-0.0037637449628476548
624,2M19552918+4134598,2075344694413448576,5.497812264050026,0.03836533443624274,0.0011450380307438078,0.0008923182974856103,0.9506797155966471,-0.3051776176393344,-0.011984444759083753,149.06485,0.22553606,8,1978.3982843965682,0.0013834227084658535,412.94051791539283,-0.0010882028685709642,-0.0021680948937208497,-0.0009468808398932781
625,2M19364879+3842568,2052184512764630272,12.800797102599063,0.03573691297236255,0.0006448025705954205,0.0012117070589698234,0.9771479480067837,-0.09156423077670292,-0.0027849190167758154,149.75487,0.1691464,15,2054.0884512761327,0.0009352756333760812,232.28500764342647,-0.0017579621359806537,-0.002614030847783797,0.0005764833841438817
626,2M10531344+1658318,3982121092180663040,59.63331957155401,0.12208605650012175,0.0015783284894544851,0.0021073215125586475,0.951657759655433,0.9483049043240691,7.96292592128271e-07,261.60815,0.14508408,14,1768.2105466290514,0.004607249958194462,2506.3631307230185,0.003288557016751514,0.007296805300265699,0.006232292433906463
627,2M03185702+0218151,3268707847285772032,48.61776008777224,0.13684925756751576,0.00022967913637756822,1.572418781999106e-05,0.8271085996140914,-2.569368054079954,4.443055651552553,96.819984,0.24768434,4,2796.0617038157106,0.0002170986941056015,494.18403937849973,0.0010484207022495322,0.006167959975181922,0.0012561277660385313
628,2M01311913+1733557,2593566102483666688,5.69854301676196,0.04666613311920148,0.0017355869009113487,0.0018222979089205454,0.9703354513500088,-0.00040067368147160163,-0.16343652567188088,218.94914,0.15183389,15,1749.341009630959,0.002721340807204444,735.8194792941192,0.0007023218362526274,0.0011032306746512064,0.0006804226460627263
629,2M19302763+4245513,2125751461382627840,3.7373161981890917,0.07105699498770793,0.0009272369828956099,0.0027424534708078104,0.9583832392877183,-0.4009483711888263,0.0029916373510827446,111.77205,0.23282143,17,2070.694439837764,0.0027260601679612332,294.48286359130896,-0.0017320701334356823,0.0012611297883203573,0.0029204508337461084
630,2M16351462+3701197,1327996504876043648,34.57113446817516,0.0790381615001815,0.0009181967295758464,0.0015896901035378328,0.9141396440298247,0.29036012232223407,-0.6382001077573982,281.56918,0.14224796,20,1848.0306264015253,0.0012435326599283677,322.5243451885443,0.0005347688858168431,-0.00044805935228372026,-0.00040612052890574824
631,2M14115954+5216342,1512011320656792192,16.19588947501552,0.04273367187350065,0.0006536865899649123,1.000056771319499e-07,0.8408416683557082,0.37883405115347885,-1.5920999360960113,66.75817,0.34352535,27,2224.040316030724,0.00031534247271752173,758.9267485375613,0.006980133293879567,0.009243712498083378,0.018723182674396835
632,2M12582502+4117209,1527582741767866624,35.36576779095003,0.07454219120437061,0.000780412600380641,4.906949325562524e-07,0.7230973181955461,-0.1210126350168304,0.025889479576401996,107.408714,0.3827517,23,1923.7764930063709,0.0012787434533156016,465.7257857424004,-0.0033113971124609756,-0.005127634668542959,-0.006078650202496112
633,2M11331575+0302368,3800396456042228736,11.003462410635848,0.06718456563623222,0.0017443097322388666,0.00030714713119011906,0.8616799428062286,-0.20504652430371398,0.004100479531531313,111.75321,0.23464595,16,2052.9108703179263,0.0015897134150211335,304.3772472160721,0.00172374770030352,0.0008038739800259969,-0.0019209140000663735
634,2M12250580+5726396,1574805185632652416,22.989917976101424,0.1340913778350822,0.00013032924178179456,4.899232705638133e-07,0.5599707847339067,0.37902191100716803,0.7120965307274358,52.436153,0.77350974,22,2100.663200665819,9.93180667410065e-05,450.56717785927606,-0.005012688518756735,-0.009538766787429551,-0.013718344842467462
635,2M15594124-1047565,4346172347079372160,16.020375924952987,0.052810410985804995,0.0009972909744881357,0.0007454220929997919,0.9662036043722142,0.6189340228296261,-1.3283809042115662,127.58098,0.18355438,15,2072.5525147724957,0.0022632578033606886,347.24906776982397,0.0018968737200241851,0.0013308570399300182,0.00027969114532989394
636,2M23573126+5635167,1994997676049843072,32.648898280161575,0.08067510914147645,6.290318972114632e-05,2.1197863791394895e-05,0.9374763267588178,-0.37406519784998976,0.9751149721144167,99.73017,0.26103142,18,2139.713820194224,0.000858889729122715,971.9130478283776,0.0035273050453607257,0.004355461012871887,0.001568023624947501
